time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,location,latitude,longitude
2026-07-31 05:00:00,28.3,82,0.0,11.5,Connaught Place,28.6315,77.2167
2026-07-31 06:00:00,28.1,84,0.0,10.0,Connaught Place,28.6315,77.2167
2026-07-31 07:00:00,28.7,81,0.0,9.9,Connaught Place,28.6315,77.2167
2026-07-31 08:00:00,29.1,78,0.1,13.1,Connaught Place,28.6315,77.2167
2026-07-31 09:00:00,29.6,76,0.2,13.2,Connaught Place,28.6315,77.2167
2026-07-31 10:00:00,30.1,73,0.2,13.4,Connaught Place,28.6315,77.2167
2026-07-31 11:00:00,30.6,72,0.4,11.3,Connaught Place,28.6315,77.2167
2026-07-31 12:00:00,31.4,67,0.1,13.2,Connaught Place,28.6315,77.2167
2026-07-31 13:00:00,31.9,65,0.1,12.3,Connaught Place,28.6315,77.2167
2026-07-31 14:00:00,32.6,64,0.2,11.0,Connaught Place,28.6315,77.2167
2026-07-31 15:00:00,32.7,63,0.3,11.6,Connaught Place,28.6315,77.2167
2026-07-31 16:00:00,31.8,68,0.5,10.1,Connaught Place,28.6315,77.2167
2026-07-31 17:00:00,31.6,70,1.1,7.2,Connaught Place,28.6315,77.2167
2026-07-31 18:00:00,31.2,72,0.0,7.3,Connaught Place,28.6315,77.2167
2026-07-31 19:00:00,30.4,77,0.0,7.7,Connaught Place,28.6315,77.2167
2026-07-31 20:00:00,30.0,80,0.0,8.3,Connaught Place,28.6315,77.2167
2026-07-31 21:00:00,29.6,81,0.3,10.9,Connaught Place,28.6315,77.2167
2026-07-31 22:00:00,29.2,84,0.0,10.6,Connaught Place,28.6315,77.2167
2026-07-31 23:00:00,28.5,85,0.0,9.4,Connaught Place,28.6315,77.2167
2026-08-01 00:00:00,28.5,86,0.0,9.8,Connaught Place,28.6315,77.2167
2026-08-01 01:00:00,27.3,93,1.3,8.6,Connaught Place,28.6315,77.2167
2026-08-01 02:00:00,27.5,90,0.0,10.6,Connaught Place,28.6315,77.2167
2026-08-01 03:00:00,27.4,89,0.0,10.2,Connaught Place,28.6315,77.2167
2026-08-01 04:00:00,27.4,89,0.0,9.4,Connaught Place,28.6315,77.2167
2026-08-01 05:00:00,27.1,92,0.1,9.9,Connaught Place,28.6315,77.2167
2026-08-01 06:00:00,27.3,91,0.0,11.0,Connaught Place,28.6315,77.2167
2026-08-01 07:00:00,27.4,87,0.1,11.7,Connaught Place,28.6315,77.2167
2026-08-01 08:00:00,28.2,83,0.0,12.8,Connaught Place,28.6315,77.2167
2026-08-01 09:00:00,29.7,76,0.0,11.1,Connaught Place,28.6315,77.2167
2026-08-01 10:00:00,31.0,69,0.1,11.4,Connaught Place,28.6315,77.2167
2026-08-01 11:00:00,32.1,65,0.2,10.8,Connaught Place,28.6315,77.2167
2026-08-01 12:00:00,32.7,65,0.1,10.8,Connaught Place,28.6315,77.2167
2026-08-01 13:00:00,33.2,63,0.2,11.8,Connaught Place,28.6315,77.2167
2026-08-01 14:00:00,31.6,68,0.7,10.5,Connaught Place,28.6315,77.2167
2026-08-01 15:00:00,31.2,74,0.4,8.6,Connaught Place,28.6315,77.2167
2026-08-01 16:00:00,31.6,72,0.1,8.3,Connaught Place,28.6315,77.2167
2026-08-01 17:00:00,30.8,77,0.5,9.9,Connaught Place,28.6315,77.2167
2026-08-01 18:00:00,30.7,77,0.0,6.7,Connaught Place,28.6315,77.2167
2026-08-01 19:00:00,30.2,81,0.0,5.9,Connaught Place,28.6315,77.2167
2026-08-01 20:00:00,29.9,83,0.0,6.3,Connaught Place,28.6315,77.2167
2026-08-01 21:00:00,29.6,85,0.0,8.1,Connaught Place,28.6315,77.2167
2026-08-01 22:00:00,29.4,86,0.0,9.5,Connaught Place,28.6315,77.2167
2026-08-01 23:00:00,27.2,89,0.0,11.4,Connaught Place,28.6315,77.2167
2026-08-02 00:00:00,27.1,88,0.2,11.0,Connaught Place,28.6315,77.2167
2026-08-02 01:00:00,27.1,90,0.3,8.0,Connaught Place,28.6315,77.2167
2026-08-02 02:00:00,27.1,92,0.2,6.6,Connaught Place,28.6315,77.2167
2026-08-02 03:00:00,27.0,93,0.0,6.0,Connaught Place,28.6315,77.2167
2026-08-02 04:00:00,27.0,93,0.0,6.6,Connaught Place,28.6315,77.2167
2026-08-02 05:00:00,27.4,96,0.0,7.9,Connaught Place,28.6315,77.2167
2026-08-02 06:00:00,26.9,95,0.1,11.8,Connaught Place,28.6315,77.2167
2026-08-02 07:00:00,27.3,93,0.2,7.5,Connaught Place,28.6315,77.2167
2026-08-02 08:00:00,28.9,84,0.1,8.3,Connaught Place,28.6315,77.2167
2026-08-02 09:00:00,30.6,76,0.0,8.3,Connaught Place,28.6315,77.2167
2026-08-02 10:00:00,32.2,67,0.1,8.3,Connaught Place,28.6315,77.2167
2026-08-02 11:00:00,33.8,57,0.1,8.6,Connaught Place,28.6315,77.2167
2026-08-02 12:00:00,34.1,56,0.3,7.5,Connaught Place,28.6315,77.2167
2026-08-02 13:00:00,33.3,60,0.7,10.1,Connaught Place,28.6315,77.2167
2026-08-02 14:00:00,33.2,61,1.0,9.1,Connaught Place,28.6315,77.2167
2026-08-02 15:00:00,33.3,63,0.1,7.0,Connaught Place,28.6315,77.2167
2026-08-02 16:00:00,33.2,63,0.2,7.9,Connaught Place,28.6315,77.2167
2026-08-02 17:00:00,28.9,83,0.2,7.1,Connaught Place,28.6315,77.2167
2026-08-02 18:00:00,28.4,86,0.2,9.4,Connaught Place,28.6315,77.2167
2026-08-02 19:00:00,27.3,94,2.2,4.3,Connaught Place,28.6315,77.2167
2026-08-02 20:00:00,27.6,96,0.5,5.2,Connaught Place,28.6315,77.2167
2026-08-02 21:00:00,27.9,96,0.1,4.9,Connaught Place,28.6315,77.2167
2026-08-02 22:00:00,27.9,96,0.0,6.5,Connaught Place,28.6315,77.2167
2026-08-02 23:00:00,29.0,93,0.0,5.5,Connaught Place,28.6315,77.2167
2026-08-03 00:00:00,28.7,95,0.0,7.0,Connaught Place,28.6315,77.2167
2026-08-03 01:00:00,28.5,95,0.0,6.8,Connaught Place,28.6315,77.2167
2026-08-03 02:00:00,28.1,93,0.0,8.2,Connaught Place,28.6315,77.2167
2026-08-03 03:00:00,27.7,92,0.0,7.5,Connaught Place,28.6315,77.2167
2026-08-03 04:00:00,27.5,94,0.0,7.3,Connaught Place,28.6315,77.2167
2026-08-03 05:00:00,27.1,95,0.0,7.8,Connaught Place,28.6315,77.2167
2026-08-03 06:00:00,27.2,95,0.6,4.4,Connaught Place,28.6315,77.2167
2026-08-03 07:00:00,27.5,94,0.2,4.7,Connaught Place,28.6315,77.2167
2026-08-03 08:00:00,28.4,89,0.2,3.8,Connaught Place,28.6315,77.2167
2026-08-03 09:00:00,29.8,82,0.1,3.6,Connaught Place,28.6315,77.2167
2026-08-03 10:00:00,30.7,79,0.2,4.2,Connaught Place,28.6315,77.2167
2026-08-03 11:00:00,31.8,71,0.1,6.4,Connaught Place,28.6315,77.2167
2026-08-03 12:00:00,33.3,65,0.1,7.8,Connaught Place,28.6315,77.2167
2026-08-03 13:00:00,34.2,62,0.0,6.0,Connaught Place,28.6315,77.2167
2026-08-03 14:00:00,32.2,65,0.6,12.4,Connaught Place,28.6315,77.2167
2026-08-03 15:00:00,31.1,75,1.4,1.2,Connaught Place,28.6315,77.2167
2026-08-03 16:00:00,31.2,72,0.4,5.0,Connaught Place,28.6315,77.2167
2026-08-03 17:00:00,33.2,68,0.1,8.5,Connaught Place,28.6315,77.2167
2026-08-03 18:00:00,29.9,81,0.3,7.3,Connaught Place,28.6315,77.2167
2026-08-03 19:00:00,27.8,94,5.9,6.6,Connaught Place,28.6315,77.2167
2026-08-03 20:00:00,27.7,95,1.2,7.5,Connaught Place,28.6315,77.2167
2026-08-03 21:00:00,27.3,95,2.4,1.6,Connaught Place,28.6315,77.2167
2026-08-03 22:00:00,27.2,95,1.8,2.3,Connaught Place,28.6315,77.2167
2026-08-03 23:00:00,26.7,95,0.5,3.9,Connaught Place,28.6315,77.2167
2026-08-04 00:00:00,27.1,96,1.2,6.7,Connaught Place,28.6315,77.2167
2026-08-04 01:00:00,27.0,97,0.5,7.7,Connaught Place,28.6315,77.2167
2026-08-04 02:00:00,26.8,97,0.3,6.0,Connaught Place,28.6315,77.2167
2026-08-04 03:00:00,26.7,98,0.1,4.6,Connaught Place,28.6315,77.2167
2026-08-04 04:00:00,26.9,97,0.1,4.2,Connaught Place,28.6315,77.2167
2026-08-04 05:00:00,27.0,97,0.1,6.0,Connaught Place,28.6315,77.2167
2026-08-04 06:00:00,26.6,97,0.6,7.6,Connaught Place,28.6315,77.2167
2026-08-04 07:00:00,26.9,95,0.5,1.9,Connaught Place,28.6315,77.2167
2026-08-04 08:00:00,27.5,92,0.3,3.8,Connaught Place,28.6315,77.2167
2026-08-04 09:00:00,28.9,84,0.2,3.5,Connaught Place,28.6315,77.2167
2026-08-04 10:00:00,30.0,80,0.4,2.1,Connaught Place,28.6315,77.2167
2026-08-04 11:00:00,27.6,94,0.7,5.6,Connaught Place,28.6315,77.2167
2026-08-04 12:00:00,28.1,90,0.9,4.7,Connaught Place,28.6315,77.2167
2026-08-04 13:00:00,28.5,88,0.8,7.4,Connaught Place,28.6315,77.2167
2026-08-04 14:00:00,28.8,85,0.7,6.9,Connaught Place,28.6315,77.2167
2026-08-04 15:00:00,29.3,84,0.2,4.3,Connaught Place,28.6315,77.2167
2026-08-04 16:00:00,29.4,83,0.0,3.1,Connaught Place,28.6315,77.2167
2026-08-04 17:00:00,27.6,93,0.0,2.9,Connaught Place,28.6315,77.2167
2026-08-04 18:00:00,27.4,95,2.1,2.1,Connaught Place,28.6315,77.2167
2026-08-04 19:00:00,27.5,95,1.0,0.9,Connaught Place,28.6315,77.2167
2026-08-04 20:00:00,27.4,95,0.5,0.6,Connaught Place,28.6315,77.2167
2026-08-04 21:00:00,27.4,96,0.5,1.0,Connaught Place,28.6315,77.2167
2026-08-04 22:00:00,27.1,96,0.4,2.2,Connaught Place,28.6315,77.2167
2026-08-04 23:00:00,27.5,97,0.3,2.3,Connaught Place,28.6315,77.2167
2026-08-05 00:00:00,27.5,97,0.0,2.2,Connaught Place,28.6315,77.2167
2026-08-05 01:00:00,27.4,97,0.0,2.1,Connaught Place,28.6315,77.2167
2026-08-05 02:00:00,27.4,96,0.0,0.9,Connaught Place,28.6315,77.2167
2026-08-05 03:00:00,27.2,93,0.0,1.7,Connaught Place,28.6315,77.2167
2026-08-05 04:00:00,26.8,96,0.2,3.5,Connaught Place,28.6315,77.2167
2026-08-05 05:00:00,26.1,99,0.1,3.7,Connaught Place,28.6315,77.2167
2026-08-05 06:00:00,26.1,98,0.6,2.3,Connaught Place,28.6315,77.2167
2026-08-05 07:00:00,27.0,94,0.0,0.7,Connaught Place,28.6315,77.2167
2026-08-05 08:00:00,28.4,87,0.0,1.8,Connaught Place,28.6315,77.2167
2026-08-05 09:00:00,30.2,76,0.0,3.7,Connaught Place,28.6315,77.2167
2026-08-05 10:00:00,31.3,68,0.0,4.7,Connaught Place,28.6315,77.2167
2026-08-05 11:00:00,31.9,68,0.1,4.0,Connaught Place,28.6315,77.2167
2026-08-05 12:00:00,31.3,69,0.0,4.5,Connaught Place,28.6315,77.2167
2026-08-05 13:00:00,31.9,67,0.0,5.6,Connaught Place,28.6315,77.2167
2026-08-05 14:00:00,32.3,64,0.0,6.4,Connaught Place,28.6315,77.2167
2026-08-05 15:00:00,33.1,61,0.0,6.0,Connaught Place,28.6315,77.2167
2026-08-05 16:00:00,32.9,61,0.0,4.4,Connaught Place,28.6315,77.2167
2026-08-05 17:00:00,29.8,83,0.0,7.0,Connaught Place,28.6315,77.2167
2026-08-05 18:00:00,28.8,87,0.4,6.6,Connaught Place,28.6315,77.2167
2026-08-05 19:00:00,28.4,87,0.1,6.3,Connaught Place,28.6315,77.2167
2026-08-05 20:00:00,28.3,88,0.0,6.5,Connaught Place,28.6315,77.2167
2026-08-05 21:00:00,28.3,88,0.0,4.1,Connaught Place,28.6315,77.2167
2026-08-05 22:00:00,28.1,90,0.0,3.6,Connaught Place,28.6315,77.2167
2026-08-05 23:00:00,27.4,99,0.0,4.2,Connaught Place,28.6315,77.2167
2026-08-06 00:00:00,27.8,98,3.5,3.2,Connaught Place,28.6315,77.2167
2026-08-06 01:00:00,27.2,97,1.2,5.5,Connaught Place,28.6315,77.2167
2026-08-06 02:00:00,26.8,97,0.4,3.4,Connaught Place,28.6315,77.2167
2026-08-06 03:00:00,27.0,95,0.0,4.3,Connaught Place,28.6315,77.2167
2026-08-06 04:00:00,26.9,95,0.0,6.9,Connaught Place,28.6315,77.2167
2026-08-06 05:00:00,27.1,95,0.0,5.7,Connaught Place,28.6315,77.2167
2026-08-06 06:00:00,27.3,94,0.3,4.3,Connaught Place,28.6315,77.2167
2026-08-06 07:00:00,27.9,89,0.0,5.5,Connaught Place,28.6315,77.2167
2026-08-06 08:00:00,27.7,89,0.8,6.7,Connaught Place,28.6315,77.2167
2026-08-06 09:00:00,27.3,90,1.4,4.7,Connaught Place,28.6315,77.2167
2026-08-06 10:00:00,27.0,89,1.5,3.5,Connaught Place,28.6315,77.2167
2026-08-06 11:00:00,27.1,83,1.3,4.7,Connaught Place,28.6315,77.2167
2026-08-06 12:00:00,27.5,82,1.0,2.2,Connaught Place,28.6315,77.2167
2026-08-06 13:00:00,27.3,83,0.5,3.7,Connaught Place,28.6315,77.2167
2026-08-06 14:00:00,27.1,84,0.2,4.8,Connaught Place,28.6315,77.2167
2026-08-06 15:00:00,27.2,85,0.3,4.2,Connaught Place,28.6315,77.2167
2026-08-06 16:00:00,27.5,83,0.1,6.2,Connaught Place,28.6315,77.2167
2026-08-06 17:00:00,27.9,86,0.0,7.9,Connaught Place,28.6315,77.2167
2026-08-06 18:00:00,27.6,90,0.6,6.5,Connaught Place,28.6315,77.2167
2026-08-06 19:00:00,27.3,92,0.1,5.2,Connaught Place,28.6315,77.2167
2026-08-06 20:00:00,27.0,93,0.0,5.4,Connaught Place,28.6315,77.2167
2026-08-06 21:00:00,27.0,94,0.0,5.5,Connaught Place,28.6315,77.2167
2026-08-06 22:00:00,27.0,94,0.0,3.9,Connaught Place,28.6315,77.2167
2026-08-06 23:00:00,26.8,93,0.0,8.1,Connaught Place,28.6315,77.2167
2026-08-07 00:00:00,26.1,96,0.8,8.5,Connaught Place,28.6315,77.2167
2026-08-07 01:00:00,26.0,97,1.2,4.4,Connaught Place,28.6315,77.2167
2026-08-07 02:00:00,25.9,98,0.3,4.2,Connaught Place,28.6315,77.2167
2026-08-07 03:00:00,25.9,99,0.0,5.4,Connaught Place,28.6315,77.2167
2026-08-07 04:00:00,25.9,97,0.0,6.0,Connaught Place,28.6315,77.2167
2026-08-07 05:00:00,26.6,97,2.1,5.3,Connaught Place,28.6315,77.2167
2026-08-07 06:00:00,26.3,97,1.1,4.6,Connaught Place,28.6315,77.2167
2026-08-07 07:00:00,26.0,96,2.5,6.3,Connaught Place,28.6315,77.2167
2026-08-07 08:00:00,26.6,95,4.0,9.2,Connaught Place,28.6315,77.2167
2026-08-07 09:00:00,26.7,95,4.0,10.2,Connaught Place,28.6315,77.2167
2026-08-07 10:00:00,27.3,93,2.4,8.7,Connaught Place,28.6315,77.2167
2026-08-07 11:00:00,28.3,86,3.2,12.0,Connaught Place,28.6315,77.2167
2026-08-07 12:00:00,26.1,97,13.5,13.4,Connaught Place,28.6315,77.2167
2026-08-07 13:00:00,26.8,96,3.1,12.6,Connaught Place,28.6315,77.2167
2026-08-07 14:00:00,27.7,93,1.2,11.4,Connaught Place,28.6315,77.2167
2026-08-07 15:00:00,28.6,87,0.3,11.4,Connaught Place,28.6315,77.2167
2026-08-07 16:00:00,28.8,82,0.1,12.8,Connaught Place,28.6315,77.2167
2026-08-07 17:00:00,26.9,94,4.7,10.4,Connaught Place,28.6315,77.2167
2026-08-07 18:00:00,26.8,94,0.6,9.3,Connaught Place,28.6315,77.2167
2026-08-07 19:00:00,26.5,96,1.1,6.5,Connaught Place,28.6315,77.2167
2026-08-07 20:00:00,26.4,95,0.1,9.9,Connaught Place,28.6315,77.2167
2026-08-07 21:00:00,25.7,97,2.9,11.8,Connaught Place,28.6315,77.2167
2026-08-07 22:00:00,25.7,97,7.7,9.8,Connaught Place,28.6315,77.2167
2026-08-07 23:00:00,26.0,97,6.0,6.4,Connaught Place,28.6315,77.2167
2026-08-08 00:00:00,26.1,96,2.5,6.8,Connaught Place,28.6315,77.2167
2026-08-08 01:00:00,26.0,96,0.3,10.9,Connaught Place,28.6315,77.2167
2026-08-08 02:00:00,25.3,96,0.6,8.5,Connaught Place,28.6315,77.2167
2026-08-08 03:00:00,24.9,98,8.5,7.6,Connaught Place,28.6315,77.2167
2026-08-08 04:00:00,24.7,98,6.6,6.8,Connaught Place,28.6315,77.2167
2026-08-08 05:00:00,25.7,96,0.4,8.0,Connaught Place,28.6315,77.2167
2026-08-08 06:00:00,25.7,96,5.2,9.5,Connaught Place,28.6315,77.2167
2026-08-08 07:00:00,25.8,96,1.2,8.0,Connaught Place,28.6315,77.2167
2026-08-08 08:00:00,27.3,92,0.3,6.7,Connaught Place,28.6315,77.2167
2026-08-08 09:00:00,29.4,85,0.1,7.4,Connaught Place,28.6315,77.2167
2026-08-08 10:00:00,30.9,77,0.1,12.7,Connaught Place,28.6315,77.2167
2026-08-08 11:00:00,29.9,79,0.4,15.5,Connaught Place,28.6315,77.2167
2026-08-08 12:00:00,31.1,75,0.9,10.2,Connaught Place,28.6315,77.2167
2026-08-08 13:00:00,31.1,73,0.2,11.3,Connaught Place,28.6315,77.2167
2026-08-08 14:00:00,30.6,75,1.2,5.8,Connaught Place,28.6315,77.2167
2026-08-08 15:00:00,32.2,68,0.1,6.7,Connaught Place,28.6315,77.2167
2026-08-08 16:00:00,32.2,66,0.1,7.2,Connaught Place,28.6315,77.2167
2026-08-08 17:00:00,31.2,73,0.6,8.4,Connaught Place,28.6315,77.2167
2026-08-08 18:00:00,30.4,77,0.0,7.6,Connaught Place,28.6315,77.2167
2026-08-08 19:00:00,29.5,82,0.0,4.9,Connaught Place,28.6315,77.2167
2026-08-08 20:00:00,29.1,85,0.0,3.2,Connaught Place,28.6315,77.2167
2026-08-08 21:00:00,28.9,86,0.0,5.3,Connaught Place,28.6315,77.2167
2026-08-08 22:00:00,28.6,88,0.0,3.6,Connaught Place,28.6315,77.2167
2026-08-08 23:00:00,29.0,89,0.0,1.8,Connaught Place,28.6315,77.2167
2026-08-09 00:00:00,28.5,88,0.1,2.9,Connaught Place,28.6315,77.2167
2026-08-09 01:00:00,28.4,88,0.6,2.3,Connaught Place,28.6315,77.2167
2026-08-09 02:00:00,27.9,90,0.1,4.3,Connaught Place,28.6315,77.2167
2026-08-09 03:00:00,27.1,93,0.3,7.9,Connaught Place,28.6315,77.2167
2026-08-09 04:00:00,26.7,94,0.2,6.7,Connaught Place,28.6315,77.2167
2026-08-09 05:00:00,25.0,99,0.1,6.1,Connaught Place,28.6315,77.2167
2026-08-09 06:00:00,25.7,96,0.0,5.3,Connaught Place,28.6315,77.2167
2026-08-09 07:00:00,27.0,94,0.0,2.6,Connaught Place,28.6315,77.2167
2026-08-09 08:00:00,28.9,87,0.0,3.5,Connaught Place,28.6315,77.2167
2026-08-09 09:00:00,30.6,79,0.0,4.9,Connaught Place,28.6315,77.2167
2026-08-09 10:00:00,31.6,74,0.1,6.9,Connaught Place,28.6315,77.2167
2026-08-09 11:00:00,32.6,66,0.0,8.0,Connaught Place,28.6315,77.2167
2026-08-09 12:00:00,32.6,68,0.5,6.5,Connaught Place,28.6315,77.2167
2026-08-09 13:00:00,33.4,65,0.1,4.2,Connaught Place,28.6315,77.2167
2026-08-09 14:00:00,33.7,64,0.1,3.7,Connaught Place,28.6315,77.2167
2026-08-09 15:00:00,33.9,63,0.0,1.1,Connaught Place,28.6315,77.2167
2026-08-09 16:00:00,33.7,63,0.0,2.6,Connaught Place,28.6315,77.2167
2026-08-09 17:00:00,33.4,66,0.5,3.6,Connaught Place,28.6315,77.2167
2026-08-09 18:00:00,31.8,74,0.3,3.3,Connaught Place,28.6315,77.2167
2026-08-09 19:00:00,30.7,79,0.0,4.1,Connaught Place,28.6315,77.2167
2026-08-09 20:00:00,30.4,81,0.0,4.5,Connaught Place,28.6315,77.2167
2026-08-09 21:00:00,30.1,82,0.0,4.1,Connaught Place,28.6315,77.2167
2026-08-09 22:00:00,29.7,82,0.0,5.0,Connaught Place,28.6315,77.2167
2026-08-09 23:00:00,30.3,80,0.0,4.9,Connaught Place,28.6315,77.2167
2026-08-10 00:00:00,28.5,85,0.1,1.9,Connaught Place,28.6315,77.2167
2026-08-10 01:00:00,26.5,93,1.1,12.3,Connaught Place,28.6315,77.2167
2026-08-10 02:00:00,26.5,94,0.2,4.3,Connaught Place,28.6315,77.2167
2026-08-10 03:00:00,26.9,93,0.0,5.1,Connaught Place,28.6315,77.2167
2026-08-10 04:00:00,27.2,93,0.0,4.6,Connaught Place,28.6315,77.2167
2026-08-10 05:00:00,28.0,93,0.0,5.6,Connaught Place,28.6315,77.2167
2026-08-10 06:00:00,27.1,94,1.0,6.0,Connaught Place,28.6315,77.2167
2026-08-10 07:00:00,27.3,92,0.2,6.3,Connaught Place,28.6315,77.2167
2026-08-10 08:00:00,28.4,86,0.0,5.4,Connaught Place,28.6315,77.2167
2026-08-10 09:00:00,29.7,81,0.0,6.7,Connaught Place,28.6315,77.2167
2026-08-10 10:00:00,31.0,76,0.0,5.2,Connaught Place,28.6315,77.2167
2026-08-10 11:00:00,33.0,65,0.0,5.4,Connaught Place,28.6315,77.2167
2026-08-10 12:00:00,33.4,64,0.1,4.9,Connaught Place,28.6315,77.2167
2026-08-10 13:00:00,32.2,69,0.1,8.1,Connaught Place,28.6315,77.2167
2026-08-10 14:00:00,27.7,93,7.8,3.0,Connaught Place,28.6315,77.2167
2026-08-10 15:00:00,28.2,90,1.3,2.9,Connaught Place,28.6315,77.2167
2026-08-10 16:00:00,28.6,88,0.2,2.1,Connaught Place,28.6315,77.2167
2026-08-10 17:00:00,29.7,84,0.0,7.6,Connaught Place,28.6315,77.2167
2026-08-10 18:00:00,29.5,85,0.0,6.4,Connaught Place,28.6315,77.2167
2026-08-10 19:00:00,29.0,87,0.0,6.3,Connaught Place,28.6315,77.2167
2026-08-10 20:00:00,28.7,89,0.0,5.5,Connaught Place,28.6315,77.2167
2026-08-10 21:00:00,28.6,90,0.0,3.6,Connaught Place,28.6315,77.2167
2026-08-10 22:00:00,28.4,91,0.0,3.3,Connaught Place,28.6315,77.2167
2026-08-10 23:00:00,27.8,95,0.0,6.9,Connaught Place,28.6315,77.2167
2026-08-11 00:00:00,27.6,96,0.3,9.5,Connaught Place,28.6315,77.2167
2026-08-11 01:00:00,27.6,95,0.0,8.8,Connaught Place,28.6315,77.2167
2026-08-11 02:00:00,27.4,95,0.0,9.1,Connaught Place,28.6315,77.2167
2026-08-11 03:00:00,27.2,95,0.0,8.1,Connaught Place,28.6315,77.2167
2026-08-11 04:00:00,27.0,94,0.0,7.4,Connaught Place,28.6315,77.2167
2026-08-11 05:00:00,27.0,93,0.1,7.1,Connaught Place,28.6315,77.2167
2026-08-11 06:00:00,27.1,93,0.0,7.2,Connaught Place,28.6315,77.2167
2026-08-11 07:00:00,27.8,88,0.0,8.2,Connaught Place,28.6315,77.2167
2026-08-11 08:00:00,28.8,85,0.0,6.6,Connaught Place,28.6315,77.2167
2026-08-11 09:00:00,29.5,82,0.0,5.6,Connaught Place,28.6315,77.2167
2026-08-11 10:00:00,30.4,80,0.1,4.3,Connaught Place,28.6315,77.2167
2026-08-11 11:00:00,30.5,80,0.2,1.7,Connaught Place,28.6315,77.2167
2026-08-11 12:00:00,28.4,87,4.2,8.2,Connaught Place,28.6315,77.2167
2026-08-11 13:00:00,28.0,93,3.9,5.4,Connaught Place,28.6315,77.2167
2026-08-11 14:00:00,28.6,90,1.1,3.3,Connaught Place,28.6315,77.2167
2026-08-11 15:00:00,30.0,80,0.6,5.5,Connaught Place,28.6315,77.2167
2026-08-11 16:00:00,30.5,76,0.3,4.8,Connaught Place,28.6315,77.2167
2026-08-11 17:00:00,30.5,77,0.1,4.4,Connaught Place,28.6315,77.2167
2026-08-11 18:00:00,30.2,79,0.0,2.3,Connaught Place,28.6315,77.2167
2026-08-11 19:00:00,29.6,86,0.7,1.5,Connaught Place,28.6315,77.2167
2026-08-11 20:00:00,29.1,88,0.1,3.1,Connaught Place,28.6315,77.2167
2026-08-11 21:00:00,28.8,90,0.1,3.5,Connaught Place,28.6315,77.2167
2026-08-11 22:00:00,28.3,91,0.0,3.8,Connaught Place,28.6315,77.2167
2026-08-11 23:00:00,28.6,87,0.0,4.8,Connaught Place,28.6315,77.2167
2026-08-12 00:00:00,28.3,89,0.0,3.0,Connaught Place,28.6315,77.2167
2026-08-12 01:00:00,28.4,89,0.0,0.3,Connaught Place,28.6315,77.2167
2026-08-12 02:00:00,27.9,91,0.0,2.8,Connaught Place,28.6315,77.2167
2026-08-12 03:00:00,27.6,91,0.0,3.8,Connaught Place,28.6315,77.2167
2026-08-12 04:00:00,27.3,93,0.0,2.8,Connaught Place,28.6315,77.2167
2026-08-12 05:00:00,27.8,95,0.0,1.5,Connaught Place,28.6315,77.2167
2026-08-12 06:00:00,27.9,94,0.0,3.0,Connaught Place,28.6315,77.2167
2026-08-12 07:00:00,28.6,92,0.0,2.9,Connaught Place,28.6315,77.2167
2026-08-12 08:00:00,29.9,83,0.0,2.9,Connaught Place,28.6315,77.2167
2026-08-12 09:00:00,31.1,75,0.0,3.2,Connaught Place,28.6315,77.2167
2026-08-12 10:00:00,32.0,71,0.2,2.8,Connaught Place,28.6315,77.2167
2026-08-12 11:00:00,33.0,64,0.3,3.6,Connaught Place,28.6315,77.2167
2026-08-12 12:00:00,33.6,62,0.1,2.8,Connaught Place,28.6315,77.2167
2026-08-12 13:00:00,34.1,60,0.1,2.1,Connaught Place,28.6315,77.2167
2026-08-12 14:00:00,34.5,59,0.1,0.3,Connaught Place,28.6315,77.2167
2026-08-12 15:00:00,34.7,58,0.0,0.7,Connaught Place,28.6315,77.2167
2026-08-12 16:00:00,34.3,60,0.0,1.1,Connaught Place,28.6315,77.2167
2026-08-12 17:00:00,34.4,61,0.3,1.9,Connaught Place,28.6315,77.2167
2026-08-12 18:00:00,30.2,82,0.7,10.5,Connaught Place,28.6315,77.2167
2026-08-12 19:00:00,28.7,89,0.8,8.4,Connaught Place,28.6315,77.2167
2026-08-12 20:00:00,28.0,93,0.6,5.0,Connaught Place,28.6315,77.2167
2026-08-12 21:00:00,28.1,94,0.0,5.5,Connaught Place,28.6315,77.2167
2026-08-12 22:00:00,28.2,92,0.0,4.0,Connaught Place,28.6315,77.2167
2026-08-12 23:00:00,29.6,87,0.0,5.7,Connaught Place,28.6315,77.2167
2026-08-13 00:00:00,29.1,89,0.0,3.8,Connaught Place,28.6315,77.2167
2026-08-13 01:00:00,28.8,89,0.0,3.7,Connaught Place,28.6315,77.2167
2026-08-13 02:00:00,28.5,90,0.0,5.1,Connaught Place,28.6315,77.2167
2026-08-13 03:00:00,28.2,92,0.0,5.6,Connaught Place,28.6315,77.2167
2026-08-13 04:00:00,27.9,94,0.0,3.6,Connaught Place,28.6315,77.2167
2026-08-13 05:00:00,26.9,97,0.0,5.6,Connaught Place,28.6315,77.2167
2026-08-13 06:00:00,26.7,95,0.7,9.3,Connaught Place,28.6315,77.2167
2026-08-13 07:00:00,27.9,95,0.2,5.8,Connaught Place,28.6315,77.2167
2026-08-13 08:00:00,30.1,81,0.0,3.1,Connaught Place,28.6315,77.2167
2026-08-13 09:00:00,31.7,75,0.0,4.0,Connaught Place,28.6315,77.2167
